#nrNodes nrCollisions Transmission Processed Received Received Throughput OverallEnergy  DER ExperimentNumer SendDuration
2000      18617      47777      47777            29160   81.0      492.41651711999754      0.610335517089813      0      300000
2000      18972      47827      47827            28855   80.15277777777777      492.93184511999794      0.6033203002488134      0      300000
2000      18810      47971      47971            29161   81.00277777777778      494.4159897599973      0.6078880990598486      0      300000
2000      18631      47715      47715            29084   80.78888888888889      491.77751039999737      0.6095357853924342      0      300000
2000      18959      48040      48039            29080   80.77777777777777      495.12714239999747      0.6053288925895087      0      300000
2000      18804      47780      47780            28976   80.4888888888889      492.44743679999664      0.6064462118041022      0      300000
2000      18775      47885      47885            29110   80.86111111111111      493.52962559999696      0.6079147958650934      0      300000
2000      19102      48283      48283            29181   81.05833333333334      497.6316364799978      0.6043742103846074      0      300000
2000      6055      47521      47486            41463   115.175      2287.4240970240035      0.8725195176869174      8      300000
200      145      4819      4819            4674   12.983333333333333      318.591389952      0.9699107698692675      8      300000
200      139      4806      4806            4667   12.963888888888889      244.93652563199987      0.9710778193924261      5      300000
200      2      4696      593            591   1.6416666666666666      734.6577292799998      0.12585178875638842      5      300000
200      103      4955      4955            4852   13.477777777777778      206.62022937600008      0.979212916246216      5      300000
50      0.001713796058269066      1167            1165   3.236111111111111      1.1884354560000003      0.998286203941731      5      300000
50      0.0016736401673640166      1195            1193   3.313888888888889      35.408913408      0.998326359832636      8      300000
100      0.0045045045045045045      2442            2431   6.752777777777778      2.4868546559999984      0.9954954954954955      5      300000
100      0.005378568473314025      2417            2404   6.677777777777778      2.461395455999999      0.994621431526686      5      300000
100      0.0024813895781637717      2418            2412   6.7      2.462413824000001      0.9975186104218362      5      300000
100      0.004526748971193415      2430            2419   6.719444444444444      2.4746342400000003      0.9954732510288066      5      300000
50      0.0024469820554649264      1226            1223   3.397222222222222      1.2485191680000003      0.9975530179445351      5      300000
50      0.0017167381974248926      1165            1163   3.2305555555555556      31.590180864      0.9982832618025751      8      300000
50      0.00088261253309797      1133            1132   3.1444444444444444      35.443110912000016      0.999117387466902      7      300000
50      0.0008561643835616438      1168            1167   3.2416666666666667      2.180665344      0.9991438356164384      6      300000
50      0.0016542597187758478      1209            1207   3.352777777777778      2.257212672      0.9983457402812241      6      300000
50      0.0024549918166939444      1222            1219   3.386111111111111      73.246964736      0.997545008183306      6      300000
50      0.0026666666666666666      1125            1122   3.1166666666666667      67.044012288      0.9973333333333333      6      300000
50      0.0035842293906810036      1116            1112   3.088888888888889      33.387138048      0.996415770609319      8      300000
300      0.00947532173667091      7071            7004   19.455555555555556      167.03071334400005      0.9905246782633291      8      300000
300      0.01744186046511628      6808            6685   18.569444444444443      231.78779923199983      0.9479580260918888      5      300000
300      0.018775510204081632      7127            6989   19.413888888888888      240.57852345600003      0.9508843537414966      5      300000
300      0.007918866351764378      7198            7141   19.836111111111112      168.26074214400003      0.9920811336482356      8      300000
1000      0.03131196298744217      24204            23446   65.12777777777778      554.8817725439999      0.9685228023793787      8      300000
1000      0.05897499792341557      21444            20024   55.62222222222222      1221.3661271040005      0.8316305340975164      5      300000
2000      0.24199666527719882      47799            36364   101.0111111111111      2642.5853662079967      0.7578991246352647      5      300000
2000      0.061400403922630076      48029            45080   125.22222222222223      1089.5152097279993      0.9385995960773699      8      300000
2000      0.18052429774110193      47803            39325   109.23611111111111      3078.4529149440077      0.8194757022588981      6      300000
2100      0.7654885737584279      41895            11786   32.73888888888889      7473.6058805759785      0.23441198114520972      6      300000
2100      0.0635116840308435      50967            47730   132.58333333333334      1182.5427947520004      0.9364883159691565      8      300000
2100      0.009704251386321626      9977            9494   26.372222222222224      7357.571676863984      0.19074981917544      5      300000
2100      0.063005711565921      50423            47246   131.23888888888888      1155.037019136001      0.9369744566079644      8      300000
2100      0.06376742712294044      50494            47274   131.31666666666666      1169.248447487999      0.9361929657794676      8      300000
2100      0.09205245380488775      24940            20308   56.41111111111111      5934.232713599977      0.4034969203258494      5      300000
2100      0.0      0            0   0.0      8757.570404351964      0.0      5      300000
2100      0.09107478949975235      25039            20447   56.797222222222224      5958.813382655972      0.4050916295195641      5      300000
